================ Training Loss (Wed Jun  9 16:47:33 2021) ================
(epoch: 20, iters: 675, time: 0.107, data: 0.001) G_GAN: 1.979 G_L1: 16.932 D_real: 0.380 D_fake: 0.291 
(epoch: 21, iters: 100, time: 0.349, data: 0.135) G_GAN: 1.976 G_L1: 15.555 D_real: 0.440 D_fake: 0.107 
(epoch: 21, iters: 200, time: 0.111, data: 0.002) G_GAN: 2.059 G_L1: 15.161 D_real: 0.042 D_fake: 0.430 
(epoch: 21, iters: 300, time: 0.110, data: 0.002) G_GAN: 2.771 G_L1: 14.241 D_real: 0.106 D_fake: 0.591 
(epoch: 21, iters: 400, time: 0.110, data: 0.001) G_GAN: 1.497 G_L1: 10.636 D_real: 0.215 D_fake: 0.258 
(epoch: 21, iters: 500, time: 0.351, data: 0.002) G_GAN: 2.741 G_L1: 13.419 D_real: 0.105 D_fake: 0.659 
(epoch: 21, iters: 600, time: 0.109, data: 0.002) G_GAN: 2.485 G_L1: 13.554 D_real: 0.168 D_fake: 0.495 
(epoch: 22, iters: 25, time: 0.107, data: 0.001) G_GAN: 2.604 G_L1: 16.131 D_real: 0.474 D_fake: 0.052 
(epoch: 22, iters: 125, time: 0.109, data: 0.001) G_GAN: 2.446 G_L1: 29.188 D_real: 0.006 D_fake: 0.391 
(epoch: 22, iters: 225, time: 0.335, data: 0.001) G_GAN: 2.927 G_L1: 12.707 D_real: 0.253 D_fake: 0.987 
(epoch: 22, iters: 325, time: 0.106, data: 0.002) G_GAN: 1.299 G_L1: 18.604 D_real: 0.340 D_fake: 0.513 
(epoch: 22, iters: 425, time: 0.108, data: 0.002) G_GAN: 1.589 G_L1: 12.972 D_real: 0.892 D_fake: 0.442 
(epoch: 22, iters: 525, time: 0.108, data: 0.002) G_GAN: 2.405 G_L1: 13.356 D_real: 0.181 D_fake: 0.548 
(epoch: 22, iters: 625, time: 0.191, data: 0.002) G_GAN: 1.472 G_L1: 9.998 D_real: 0.628 D_fake: 0.248 
(epoch: 23, iters: 50, time: 0.110, data: 0.002) G_GAN: 0.819 G_L1: 22.283 D_real: 1.082 D_fake: 0.358 
(epoch: 23, iters: 150, time: 0.110, data: 0.002) G_GAN: 3.989 G_L1: 26.910 D_real: 0.185 D_fake: 0.030 
(epoch: 23, iters: 250, time: 0.108, data: 0.002) G_GAN: 2.645 G_L1: 15.301 D_real: 0.165 D_fake: 0.216 
(epoch: 23, iters: 350, time: 0.365, data: 0.001) G_GAN: 2.379 G_L1: 17.811 D_real: 1.033 D_fake: 0.116 
(epoch: 23, iters: 450, time: 0.107, data: 0.002) G_GAN: 2.252 G_L1: 14.392 D_real: 0.182 D_fake: 0.270 
(epoch: 23, iters: 550, time: 0.109, data: 0.001) G_GAN: 2.942 G_L1: 26.668 D_real: 0.026 D_fake: 0.222 
(epoch: 23, iters: 650, time: 0.110, data: 0.001) G_GAN: 1.955 G_L1: 12.990 D_real: 0.313 D_fake: 0.497 
(epoch: 24, iters: 75, time: 0.354, data: 0.002) G_GAN: 3.160 G_L1: 33.766 D_real: 0.093 D_fake: 0.479 
(epoch: 24, iters: 175, time: 0.110, data: 0.002) G_GAN: 2.795 G_L1: 13.150 D_real: 0.355 D_fake: 0.049 
(epoch: 24, iters: 275, time: 0.094, data: 0.001) G_GAN: 2.905 G_L1: 18.629 D_real: 0.021 D_fake: 1.409 
(epoch: 24, iters: 375, time: 0.108, data: 0.001) G_GAN: 2.688 G_L1: 12.415 D_real: 0.103 D_fake: 0.137 
(epoch: 24, iters: 475, time: 0.347, data: 0.001) G_GAN: 3.608 G_L1: 31.242 D_real: 0.171 D_fake: 1.528 
(epoch: 24, iters: 575, time: 0.108, data: 0.002) G_GAN: 2.442 G_L1: 23.791 D_real: 0.035 D_fake: 0.341 
(epoch: 24, iters: 675, time: 0.109, data: 0.002) G_GAN: 1.924 G_L1: 12.386 D_real: 0.341 D_fake: 0.588 
(epoch: 25, iters: 100, time: 0.110, data: 0.163) G_GAN: 0.615 G_L1: 14.166 D_real: 2.266 D_fake: 0.083 
(epoch: 25, iters: 200, time: 0.337, data: 0.001) G_GAN: 2.362 G_L1: 35.453 D_real: 0.172 D_fake: 0.560 
(epoch: 25, iters: 300, time: 0.111, data: 0.002) G_GAN: 1.429 G_L1: 9.763 D_real: 0.653 D_fake: 0.138 
(epoch: 25, iters: 400, time: 0.108, data: 0.001) G_GAN: 1.823 G_L1: 12.760 D_real: 1.379 D_fake: 0.029 
(epoch: 25, iters: 500, time: 0.110, data: 0.001) G_GAN: 2.542 G_L1: 10.951 D_real: 0.285 D_fake: 0.568 
(epoch: 25, iters: 600, time: 0.193, data: 0.001) G_GAN: 3.750 G_L1: 15.822 D_real: 0.053 D_fake: 0.088 
(epoch: 26, iters: 25, time: 0.110, data: 0.002) G_GAN: 3.117 G_L1: 17.876 D_real: 0.018 D_fake: 0.430 
(epoch: 26, iters: 125, time: 0.109, data: 0.001) G_GAN: 1.523 G_L1: 10.476 D_real: 0.846 D_fake: 0.101 
(epoch: 26, iters: 225, time: 0.108, data: 0.001) G_GAN: 1.731 G_L1: 13.440 D_real: 1.070 D_fake: 0.070 
(epoch: 26, iters: 325, time: 0.363, data: 0.001) G_GAN: 2.353 G_L1: 17.467 D_real: 0.497 D_fake: 0.118 
(epoch: 26, iters: 425, time: 0.110, data: 0.002) G_GAN: 2.178 G_L1: 23.292 D_real: 0.009 D_fake: 0.404 
(epoch: 26, iters: 525, time: 0.109, data: 0.001) G_GAN: 4.291 G_L1: 17.791 D_real: 0.141 D_fake: 0.015 
(epoch: 26, iters: 625, time: 0.110, data: 0.002) G_GAN: 3.204 G_L1: 15.787 D_real: 0.151 D_fake: 0.232 
(epoch: 27, iters: 50, time: 0.366, data: 0.001) G_GAN: 2.392 G_L1: 11.085 D_real: 0.291 D_fake: 0.119 
